Unique_ID,Location_type,Zipcode,name,type,measurement,value,lat,lon,AQI_level
S_000020401,Site,,SOUTHAMPTON,PM25_AQI,AQI,16.365933042966265,46.3864,-62.5828,good
S_000030113,Site,,JOHNSTON BUILDING -,PM2.5,UG/M3,5.481588937344072,35.2263394,-80.84500109999999,
S_000030113,Site,,JOHNSTON BUILDING -,PM25,UG/M3,5.479555926071931,44.647,-63.574,
S_000030113,Site,,JOHNSTON BUILDING -,PM25_AQI,AQI,22.57033982529777,44.647,-63.574,good
S_000030120,Site,,Lake Major,NO,PPB,0.309294391585766,44.7330713,-63.4871332,
S_000030120,Site,,Lake Major,NO2_AQI,AQI,3.155925614470425,44.7197,-63.4819,good
S_000030120,Site,,Lake Major,OZONE,PPB,28.864414121342683,44.72638565,-63.484516600000006,
S_000030120,Site,,Lake Major,OZONE_AQI,AQI,26.23946606600983,44.7197,-63.4819,good
S_000030120,Site,,Lake Major,PM2.5,UG/M3,4.434413691947554,44.7330713,-63.4871332,
S_000030120,Site,,Lake Major,PM25,UG/M3,4.432234746697956,44.7197,-63.4819,
S_000030120,Site,,Lake Major,PM25_AQI,AQI,18.24446967089275,44.7197,-63.4819,good
S_000030201,Site,,PORT HAWKESBURY,NO,PPB,1.249375262057505,45.6276473,-61.3585543,
S_000030201,Site,,PORT HAWKESBURY,NO2,PPB,2.373306982964112,45.62079365,-61.36045215,
S_000030201,Site,,PORT HAWKESBURY,NO2_AQI,AQI,2.30922395610058,45.61394,-61.36235,good
S_000030201,Site,,PORT HAWKESBURY,OZONE,PPB,28.176187183897,45.62079365,-61.36045215,
S_000030201,Site,,PORT HAWKESBURY,OZONE_AQI,AQI,25.64692065391424,45.61394,-61.36235,good
S_000030201,Site,,PORT HAWKESBURY,PM2.5,UG/M3,5.108288065265264,45.6276473,-61.3585543,
S_000030201,Site,,PORT HAWKESBURY,PM25,UG/M3,5.107573491996343,45.61394,-61.36235,
S_000030201,Site,,PORT HAWKESBURY,PM25_AQI,AQI,21.02781270452273,45.61394,-61.36235,good
S_000030310,Site,,SYDNEY,NO,PPB,1.0864756816451708,-33.8688197,151.2092955,
S_000030310,Site,,SYDNEY,NO2,PPB,2.5095820162850506,6.136840149999998,45.51824775,
S_000030310,Site,,SYDNEY,NO2_AQI,AQI,2.450352991371856,46.1425,-60.1728,good
S_000030310,Site,,SYDNEY,OZONE,PPB,28.519447042424297,6.136840149999998,45.51824775,
S_000030310,Site,,SYDNEY,OZONE_AQI,AQI,25.9363590210042,46.1425,-60.1728,good
S_000030310,Site,,SYDNEY,PM2.5,UG/M3,4.860397991929926,-33.8688197,151.2092955,
S_000030310,Site,,SYDNEY,PM25,UG/M3,4.86006586632606,46.1425,-60.1728,
S_000030310,Site,,SYDNEY,PM25_AQI,AQI,20.061391512083315,46.1425,-60.1728,good
S_000030310,Site,,SYDNEY,SO2,PPB,0.3840797511870881,6.136840149999998,45.51824775,
S_000030502,Site,,Kejimkujik Site B,OZONE,PPB,29.28031829671241,44.4190945,-65.2082125,
S_000030502,Site,,Kejimkujik Site B,OZONE_AQI,AQI,26.58719822363756,44.40298,-65.20277,good
S_000030701,Site,,AYLESFORD MOUNTAIN,OZONE,PPB,32.11770847740981,45.0363835,-64.925,
S_000030701,Site,,AYLESFORD MOUNTAIN,OZONE_AQI,AQI,29.12017733176741,45.0061,-65.0,good
S_000030701,Site,,AYLESFORD MOUNTAIN,PM2.5,UG/M3,3.989235345134739,45.066667,-64.85,
S_000030701,Site,,AYLESFORD MOUNTAIN,PM25,UG/M3,3.988198710674191,45.0061,-65.0,
S_000030701,Site,,AYLESFORD MOUNTAIN,PM25_AQI,AQI,16.436072779271136,45.0061,-65.0,good
S_000030901,Site,,PICTOU,NO,PPB,0.0685522476638847,45.679332,-62.720603,
S_000030901,Site,,PICTOU,NO2,PPB,0.7803589975902878,45.680616,-62.7079515,
S_000030901,Site,,PICTOU,NO2_AQI,AQI,0.7761998212580751,45.6819,-62.6953,good
S_000030901,Site,,PICTOU,OZONE,PPB,30.247960997724107,45.680616,-62.7079515,
S_000030901,Site,,PICTOU,OZONE_AQI,AQI,27.50666224065876,45.6819,-62.6953,good
S_000030901,Site,,PICTOU,PM2.5,UG/M3,4.487577005970997,45.679332,-62.720603,
S_000030901,Site,,PICTOU,PM25,UG/M3,4.486867464908195,45.6819,-62.6953,
S_000030901,Site,,PICTOU,PM25_AQI,AQI,18.511789480700145,45.6819,-62.6953,good
S_000031101,Site,,KENTVILLE,OZONE,PPB,29.174613204455003,45.05845575,-64.39223675,
S_000031101,Site,,KENTVILLE,OZONE_AQI,AQI,26.546757539212965,45.04,-64.29,good
S_000031101,Site,,KENTVILLE,PM2.5,UG/M3,5.164111529476688,45.0769115,-64.4944735,
S_000031101,Site,,KENTVILLE,PM25,UG/M3,5.163841921633551,45.04,-64.29,
S_000031101,Site,,KENTVILLE,PM25_AQI,AQI,21.234267767757512,45.04,-64.29,good
S_000040104,Site,,FREDERICTON-NEEDHAM ,NO2,PPB,2.228874788742166,45.95743085,-66.6449923,
S_000040104,Site,,FREDERICTON-NEEDHAM ST.,NO2_AQI,AQI,2.168316761893914,45.957289,-66.645236,good
S_000040104,Site,,FREDERICTON-NEEDHAM ,OZONE,PPB,26.32849348505485,45.95743085,-66.6449923,
S_000040104,Site,,FREDERICTON-NEEDHAM ST.,OZONE_AQI,AQI,23.510242910755352,45.957289,-66.645236,good
S_000040104,Site,,FREDERICTON-NEEDHAM ,PM2.5,UG/M3,5.243688666874911,45.9575727,-66.6447486,
S_000040104,Site,,FREDERICTON-NEEDHAM ST.,PM25,UG/M3,5.24315525302628,45.957289,-66.645236,
S_000040104,Site,,FREDERICTON-NEEDHAM ST.,PM25_AQI,AQI,21.29448977274067,45.957289,-66.645236,good
S_000040203,Site,,FOREST HILLS,NO2_AQI,AQI,2.3576465525083887,45.3092,-66.0092,good
S_000040203,Site,,FOREST HILLS,OZONE,PPB,30.19229701220912,45.3092,-66.0092,
S_000040203,Site,,FOREST HILLS,OZONE_AQI,AQI,27.43993780919388,45.3092,-66.0092,good
S_000040203,Site,,FOREST HILLS,PM2.5,UG/M3,5.110465974092612,45.3092,-66.0092,
S_000040203,Site,,FOREST HILLS,PM25,UG/M3,5.110601843657829,45.3092,-66.0092,
S_000040203,Site,,FOREST HILLS,PM25_AQI,AQI,20.886457007470263,45.3092,-66.0092,good
S_000040207,Site,,SAINT JOHN WEST,NO2_AQI,AQI,2.61273288025348,45.2536,-66.0803,good
S_000040207,Site,,SAINT JOHN WEST,OZONE,PPB,30.765004440386768,45.254644,-66.07719355,
S_000040207,Site,,SAINT JOHN WEST,OZONE_AQI,AQI,27.9729943554134,45.2536,-66.0803,good
S_000040207,Site,,SAINT JOHN WEST,PM2.5,UG/M3,4.72085276788266,45.255688,-66.0740871,
S_000040207,Site,,SAINT JOHN WEST,PM25,UG/M3,4.72072696272968,45.2536,-66.0803,
S_000040207,Site,,SAINT JOHN WEST,PM25_AQI,AQI,19.35857197395787,45.2536,-66.0803,good
S_000040209,Site,,CASTLE ST. SAINT JO,PM2.5,UG/M3,4.686662053787297,33.6911561,-97.5221639,
S_000040209,Site,,CASTLE ST. SAINT JO,PM25,UG/M3,4.6864154756874585,45.2803,-66.0561,
S_000040209,Site,,CASTLE ST. SAINT JO,PM25_AQI,AQI,19.17042902514709,45.2803,-66.0561,good
S_000040302,Site,,MONCTON,NO2,PPB,2.6538714036250592,46.09890825,-64.78411565,
S_000040302,Site,,MONCTON,NO2_AQI,AQI,2.57128694246197,46.11,-64.79,good
S_000040302,Site,,MONCTON,OZONE,PPB,22.964938819671023,46.09890825,-64.78411565,
S_000040302,Site,,MONCTON,OZONE_AQI,AQI,20.891148407693485,46.11,-64.79,good
S_000040302,Site,,MONCTON,PM2.5,UG/M3,5.07233909115731,46.0878165,-64.7782313,
S_000040302,Site,,MONCTON,PM25,UG/M3,5.0705828512217215,46.11,-64.79,
S_000040302,Site,,MONCTON,PM25_AQI,AQI,20.860565119538062,46.11,-64.79,good
S_000040901,Site,,ST ANDREWS,OZONE,PPB,28.485182340456294,50.71448765,-34.937660699999995,
S_000040901,Site,,ST ANDREWS,OZONE_AQI,AQI,25.90775859588885,45.0892,-67.0786,good
S_000040901,Site,,ST ANDREWS,PM2.5,UG/M3,3.4568724989931034,56.3397753,-2.7967214,
S_000040901,Site,,ST ANDREWS,PM25,UG/M3,3.456635985305504,45.0892,-67.0786,
S_000040901,Site,,ST ANDREWS,PM25_AQI,AQI,14.205386036612618,45.0892,-67.0786,good
S_000041302,Site,,BATHURST,NO2,PPB,0.8468486394816472,7.0950589000000015,41.9721004,
S_000041302,Site,,BATHURST,NO2_AQI,AQI,0.8384363561679788,47.6094,-65.6333,good
S_000041302,Site,,BATHURST,OZONE,PPB,27.795493534346555,7.0950589000000015,41.9721004,
S_000041302,Site,,BATHURST,OZONE_AQI,AQI,25.283651635305176,47.6094,-65.6333,good
S_000041302,Site,,BATHURST,PM2.5,UG/M3,4.600401548318475,-33.4192822,149.5775008,
S_000041302,Site,,BATHURST,PM25,UG/M3,4.599712136080149,47.6094,-65.6333,
S_000041302,Site,,BATHURST,PM25_AQI,AQI,18.80521429496583,47.6094,-65.6333,good
S_000041501,Site,,EDMUNDSTON QUEEN ST.,PM2.5,UG/M3,5.488986266454526,47.3741136,-68.31699940000001,
S_000041501,Site,,EDMUNDSTON QUEEN ST.,PM25,UG/M3,5.487023706068052,47.363195,-68.322302,
S_000041501,Site,,EDMUNDSTON QUEEN ST.,PM25_AQI,AQI,22.430661780360094,47.363195,-68.322302,good
S_000050113,Site,,Laval - Chomedey,NO2_AQI,AQI,6.288283090117767,45.5472,-73.7472,good
S_000050113,Site,,Laval - Chomedey,OZONE,PPB,21.2341722963035,45.542781700000006,-73.74172455,
S_000050113,Site,,Laval - Chomedey,OZONE_AQI,AQI,19.72477418755469,45.5472,-73.7472,good
S_000050119,Site,,Longueuil,NO2_AQI,AQI,4.812365289441507,45.5231,-73.4939,good
S_000050119,Site,,Bourassa,OZONE,PPB,25.0969592404375,44.90638116666667,-72.42047733333332,
S_000050119,Site,,Longueuil,OZONE_AQI,AQI,21.21965523303221,45.5231,-73.4939,good
S_000050204,Site,,Hull (Ile),NO2_AQI,AQI,3.73132528695502,45.4369,-75.7261,good
S_000050204,Site,,Gatineau - Hull,OZONE,PPB,26.89383199410553,45.432735533333336,-75.71970073333333,
S_000050204,Site,,Hull (Ile),OZONE_AQI,AQI,26.398537355322155,45.4369,-75.7261,good
S_000050308,Site,,Vieux Limoilou,NO2_AQI,AQI,3.106204084761959,46.8214,-71.2208,good
S_000050308,Site,,Des Sables,OZONE,PPB,22.20137890997958,46.39553103333333,-72.01524763333333,
S_000050308,Site,,Vieux Limoilou,OZONE_AQI,AQI,18.00151256549106,46.8214,-71.2208,good
S_000050311,Site,,Parc Primavere,NO2,PPB,5.2300396951257975,46.7967602,-71.38950559999999,
S_000050311,Site,,Quâ€šbec - ï¿½cole Les PrimevÅ res,NO2_AQI,AQI,4.577813300051203,46.77417,-71.36972,good
S_000050311,Site,,Parc Primavere,OZONE,PPB,21.36200420098257,46.7967602,-71.38950559999999,
S_000050311,Site,,Quâ€šbec - ï¿½cole Les PrimevÅ res,OZONE_AQI,AQI,16.65846482000935,46.77417,-71.36972,good
S_000050311,Site,,Parc Primavere,PM2.5,UG/M3,10.197193759162603,46.8080553,-71.3993984,
S_000050311,Site,,Quâ€šbec - ï¿½cole Les PrimevÅ res,PM25,UG/M3,9.638671878320372,46.77417,-71.36972,
S_000050311,Site,,Quâ€šbec - ï¿½cole Les PrimevÅ res,PM25_AQI,AQI,35.315133629421844,46.77417,-71.36972,good
S_000050404,Site,,Parc Cambron,OZONE,PPB,24.953242475231672,45.373020033333326,-71.95076619999999,
S_000050404,Site,,Sherbrooke - Parc Cambron,OZONE_AQI,AQI,20.54552292877845,45.4125,-71.8744,good
S_000050604,Site,,Parc Tremblay,OZONE,PPB,25.42375363748013,47.3485474,-77.25321530000001,
S_000050604,Site,,Rouyn-Noranda - Parc Tremblay,OZONE_AQI,AQI,21.55226300570193,48.2344,-78.9833,good
S_000051501,Site,,Saint-Zéphirin-de-Co,OZONE,PPB,27.740079504936578,46.05280323333333,-72.6363884,
S_000051501,Site,,Zâ€šphirin,OZONE_AQI,AQI,27.17504976655336,46.0419,-72.66,good
S_000051501,Site,,Saint-Zéphirin-de-Co,PM2.5,UG/M3,6.27096236877742,46.05825485,-72.6245826,
S_000051501,Site,,Zâ€šphirin,PM25,UG/M3,6.1461501113541495,46.0419,-72.66,
S_000051501,Site,,Zâ€šphirin,PM25_AQI,AQI,23.87979516845732,46.0419,-72.66,good
S_000052001,Site,,Charette,OZONE,PPB,27.61151638001019,46.443612900000005,-72.90683999999999,
S_000052001,Site,,Charette,OZONE_AQI,AQI,22.91492698496838,46.4425,-72.8928,good
S_000052201,Site,,Brossard,OZONE,PPB,25.75713864600925,45.44726785,-73.46525514999999,
S_000052201,Site,,Saint-Simon,OZONE_AQI,AQI,19.148110536957542,45.4431,-73.4686,good
S_000052301,Site,,Saint-Faustin-Lac-Ca,OZONE,PPB,25.084112087929192,46.06372449999999,-74.47761259999999,
S_000052301,Site,,Saint-Faustin-Lac-Carrâ€š,OZONE_AQI,AQI,23.05376484237284,46.035,-74.4819,good
S_000052301,Site,,Saint-Faustin-Lac-Ca,PM2.5,UG/M3,4.85434883627185,46.09244899999999,-74.47332519999999,
S_000052301,Site,,Saint-Faustin-Lac-Carrâ€š,PM25,UG/M3,4.82543893130109,46.035,-74.4819,
S_000052301,Site,,Saint-Faustin-Lac-Carrâ€š,PM25_AQI,AQI,19.46628292036777,46.035,-74.4819,good
S_000052401,Site,,La Pêche,OZONE,PPB,24.853147652272,45.60555216666666,-75.9343842,
S_000052401,Site,,Parc de la Gatineau - La PË†che,OZONE_AQI,AQI,20.66097670250896,45.6222,-76.0178,good
S_000053201,Site,,Rés. Faun. Ashuapmus,OZONE,PPB,22.1138038967217,45.76056965,-72.09308695,
S_000053201,Site,,Râ€šs. Faun. Ashuapmushuan - Pâ€šmonka,OZONE_AQI,AQI,20.32893813030121,48.8183,-72.7428,good
S_000053301,Site,,Deschambault,OZONE,PPB,26.42814338843602,46.6664201,-71.9486781,
S_000053301,Site,,Deschambault,OZONE_AQI,AQI,22.19714727435699,46.6822,-71.9678,good
S_000053501,Site,,François,OZONE,PPB,28.44697408192805,40.51689365,-94.54806975,
S_000053501,Site,,Franâ€¡ois,OZONE_AQI,AQI,30.535421918810584,47.0147,-70.8644,good
S_000053601,Site,,N.-D.-du-Rosaire,OZONE,PPB,26.413469045385774,47.2678636,-72.8923152,
S_000053601,Site,,Notre-Dame-du-Rosaire,OZONE_AQI,AQI,22.35478314385322,46.8508,-70.4528,good
S_000053701,Site,,HILAIRE,OZONE,PPB,30.436266214616182,44.07322183333334,-72.4893506,
S_000053701,Site,,Saint-Hilaire-de-Dorset,OZONE_AQI,AQI,25.836916460593983,45.8156,-70.8597,good
S_000053801,Site,,Tingwick,OZONE,PPB,32.49884066421894,45.89433,-71.9465725,
S_000053801,Site,,Tingwick,OZONE_AQI,AQI,28.24131136799629,45.9075,-71.9492,good
S_000053901,Site,,Lac-Édouard,OZONE,PPB,22.09036597337996,47.63868775,-72.32447155,
S_000053901,Site,,ï¿½douard,OZONE_AQI,AQI,23.075395080278163,47.6472,-72.2914,good
S_000054201,Site,,Chapais,OZONE,PPB,28.195494088433254,49.802205,-74.91444,
S_000054201,Site,,Chapais,OZONE_AQI,AQI,25.68111926699541,49.8222,-74.9764,good
S_000054401,Site,,Saint-Anicet,NO2_AQI,AQI,1.3217282958066403,45.1167,-74.2833,good
S_000054401,Site,,Saint-Anicet,OZONE,PPB,20.73874646675365,45.111452400000005,-74.30977665,
S_000054401,Site,,Saint-Anicet,OZONE_AQI,AQI,19.385502872617323,45.1167,-74.2833,good
S_000054703,Site,,Bécancour,PM2.5,UG/M3,7.510376802527301,46.34960855,-72.4346545,
S_000054703,Site,,Bâ€šcancour (Arâ€šna),PM25,UG/M3,7.703511668678211,46.35,-72.4333,
S_000054703,Site,,Bâ€šcancour (Arâ€šna),PM25_AQI,AQI,29.802505277315547,46.35,-72.4333,good
S_000054901,Site,,Ditton,OZONE,PPB,30.065289030520493,48.333963,-35.398773500000004,
S_000054901,Site,,La Patrie - Ditton,OZONE_AQI,AQI,24.149213677006,45.3733,-71.2514,good
S_000055001,Site,,Mont-Saint-Michel,OZONE,PPB,25.47696332788344,47.7023315,-38.4716785,
S_000055001,Site,,Mont-Saint-Michel,OZONE_AQI,AQI,21.511141259698963,46.7686,-75.4319,good
S_000055501,Site,,Frelighsburg,OZONE,PPB,32.57181026501043,45.05358650000001,-72.849603,
S_000055501,Site,,Frelighsburg,OZONE_AQI,AQI,29.78555538200352,45.0517,-72.8617,good
S_000060104,Site,,Ottawa,OZONE,PPB,25.23323703162325,45.4268648,-75.68679655,
S_000060104,Site,,Ottawa,OZONE_AQI,AQI,22.880720134266536,45.4322,-75.6764,good
S_000060104,Site,,Ottawa,PM2.5,UG/M3,6.030810746880697,45.4215296,-75.69719309999999,
S_000060104,Site,,Ottawa,PM25,UG/M3,6.029829466687461,45.4322,-75.6764,
S_000060104,Site,,Ottawa,PM25_AQI,AQI,24.25897161998263,45.4322,-75.6764,good
S_000060204,Site,,Windsor Downtown,OZONE,PPB,27.307899374209835,40.43076635,-102.9298401,
S_000060204,Site,,Windsor Downtown,OZONE_AQI,AQI,25.02277079066393,42.3144,-83.0433,good
S_000060204,Site,,Windsor Downtown,PM2.5,UG/M3,7.090565785773503,38.5471327,-122.8163802,
S_000060204,Site,,Windsor Downtown,PM25,UG/M3,7.090978426675274,42.3144,-83.0433,
S_000060204,Site,,Windsor Downtown,PM25_AQI,AQI,28.48562006858211,42.3144,-83.0433,good
S_000060304,Site,,Kingston,OZONE,PPB,30.11118237153476,44.219867,-76.521128,
S_000060304,Site,,Kingston,OZONE_AQI,AQI,27.488889239899496,44.219867,-76.521128,good
S_000060304,Site,,Kingston,PM2.5,UG/M3,5.6511499153448765,44.219867,-76.521128,
S_000060304,Site,,Kingston,PM25,UG/M3,5.651572620658886,44.219867,-76.521128,
S_000060304,Site,,Kingston,PM25_AQI,AQI,22.820127368011764,44.219867,-76.521128,good
S_000060424,Site,,Toronto Downtown,OZONE,PPB,24.11779198014528,43.6583523,-79.38680155,
S_000060424,Site,,Toronto Downtown,OZONE_AQI,AQI,22.00421525511889,43.6619,-79.3853,good
S_000060424,Site,,Toronto Downtown,PM2.5,UG/M3,7.638210901894799,43.6548046,-79.3883031,
S_000060424,Site,,Toronto Downtown,PM25,UG/M3,7.439909582905538,43.6619,-79.3853,
S_000060424,Site,,Toronto Downtown,PM25_AQI,AQI,29.007772294524298,43.6619,-79.3853,good
S_000060512,Site,,Hamilton Downtown,OZONE,PPB,26.28993203225964,36.5009255,-87.61241,
S_000060512,Site,,Hamilton Downtown,OZONE_AQI,AQI,24.042380843388468,43.2561,-79.8617,good
S_000060512,Site,,Hamilton Downtown,PM2.5,UG/M3,8.078017777041318,29.745751,-95.36312,
S_000060512,Site,,Hamilton Downtown,PM25,UG/M3,8.080010530664508,43.2561,-79.8617,
S_000060512,Site,,Hamilton Downtown,PM25_AQI,AQI,31.772434943169543,43.2561,-79.8617,good
S_000060610,Site,,Sudbury,OZONE,PPB,24.305900679131906,44.4376844,-76.20963875000001,
S_000060610,Site,,Sudbury,OZONE_AQI,AQI,22.169983911760493,46.491941,-81.003105,good
S_000060610,Site,,Sudbury,PM2.5,UG/M3,5.171526630746297,42.3834278,-71.4161725,
S_000060610,Site,,Sudbury,PM25,UG/M3,5.1711139898445255,46.491941,-81.003105,
S_000060610,Site,,Sudbury,PM25_AQI,AQI,20.98639476116428,46.491941,-81.003105,good
S_000060709,Site,,Sault Ste Marie,OZONE,PPB,28.258685553350173,46.51540575,-84.32849379999999,
S_000060709,Site,,Sault Ste Marie,OZONE_AQI,AQI,25.82460444461026,46.5331,-84.3094,good
S_000060709,Site,,Sault Ste Marie,PM2.5,UG/M3,4.571874201002883,46.49771150000001,-84.3475876,
S_000060709,Site,,Sault Ste Marie,PM25,UG/M3,4.5716980737887125,46.5331,-84.3094,
S_000060709,Site,,Sault Ste Marie,PM25_AQI,AQI,18.687561256094305,46.5331,-84.3094,good
S_000060904,Site,,London,OZONE,PPB,27.55317094490844,47.24090595,-40.66430815,
S_000060904,Site,,London,OZONE_AQI,AQI,25.189683607719584,42.974461,-81.200858,good
S_000060904,Site,,London,PM2.5,UG/M3,6.609503195907384,51.5073509,-0.1277583,
S_000060904,Site,,London,PM25,UG/M3,6.610081899611088,42.974461,-81.200858,
S_000060904,Site,,London,PM25_AQI,AQI,26.56218739213297,42.974461,-81.200858,good
S_000061009,Site,,Sarnia,OZONE,PPB,26.688301179075197,42.9823995,-82.40096555,
S_000061009,Site,,Sarnia,OZONE_AQI,AQI,24.503255937621265,42.990263,-82.395341,good
S_000061009,Site,,Sarnia,PM2.5,UG/M3,7.065788828746807,42.974536,-82.4065901,
S_000061009,Site,,Sarnia,PM25,UG/M3,7.066588949519754,42.990263,-82.395341,
S_000061009,Site,,Sarnia,PM25_AQI,AQI,27.934657395480112,42.990263,-82.395341,good
S_000061104,Site,,Peterborough,OZONE,PPB,27.79465214396681,48.43474925,-39.29526495,
S_000061104,Site,,Peterborough,OZONE_AQI,AQI,25.407149214902542,44.3,-78.35,good
S_000061104,Site,,Peterborough,PM2.5,UG/M3,5.7372328473960295,52.56949849999999,-0.2405299,
S_000061104,Site,,Peterborough,PM25,UG/M3,5.737876969779283,44.3,-78.35,
S_000061104,Site,,Peterborough,PM25_AQI,AQI,22.80141320923145,44.3,-78.35,good
S_000061201,Site,,Cornwall,OZONE,PPB,26.37870710967718,47.64772355,-39.89605625,
S_000061201,Site,,Cornwall,OZONE_AQI,AQI,24.021497955579303,45.0294,-74.7394,good
S_000061201,Site,,Cornwall,PM2.5,UG/M3,6.11546481583517,50.26604709999999,-5.0527125,
S_000061201,Site,,Cornwall,PM25,UG/M3,6.113587802952723,45.0294,-74.7394,
S_000061201,Site,,Cornwall,PM25_AQI,AQI,24.69899456080067,45.0294,-74.7394,good
S_000061302,Site,,St. Catharines,OZONE,PPB,30.198828647036045,43.15883725,-79.2409313,
S_000061302,Site,,St. Catharines,OZONE_AQI,AQI,27.58263011151554,43.1583,-79.235,good
S_000061302,Site,,St. Catharines,PM2.5,UG/M3,6.397999254352944,43.1593745,-79.2468626,
S_000061302,Site,,St. Catharines,PM25,UG/M3,6.398848637775269,43.1583,-79.235,
S_000061302,Site,,St. Catharines,PM25_AQI,AQI,25.7989673160994,43.1583,-79.235,good
S_000061402,Site,,Brantford,OZONE,PPB,28.025687315994325,43.13984335000001,-80.2802627,
S_000061402,Site,,Brantford,OZONE_AQI,AQI,25.55447169643425,43.1403,-80.2961,good
S_000061402,Site,,Brantford,PM2.5,UG/M3,6.889358220622332,43.1393867,-80.2644254,
S_000061402,Site,,Brantford,PM25,UG/M3,6.890550853472573,43.1403,-80.2961,
S_000061402,Site,,Brantford,PM25_AQI,AQI,27.575197868443656,43.1403,-80.2961,good
S_000061502,Site,,Kitchener,OZONE,PPB,27.717151217263314,43.44676975,-80.49846685,
S_000061502,Site,,Kitchener,OZONE_AQI,AQI,25.235893858679805,43.4419,-80.5044,good
S_000061502,Site,,Kitchener,PM2.5,UG/M3,6.619442557749461,43.4516395,-80.4925337,
S_000061502,Site,,Kitchener,PM25,UG/M3,6.619955842773615,43.4419,-80.5044,
S_000061502,Site,,Kitchener,PM25_AQI,AQI,26.52041551020193,43.4419,-80.5044,good
S_000062001,Site,,North Bay,OZONE,PPB,26.20674085965717,46.3175,-79.4453,
S_000062001,Site,,North Bay,OZONE_AQI,AQI,23.83971002802386,46.3175,-79.4453,good
S_000062001,Site,,North Bay,PM2.5,UG/M3,4.579455714303777,46.3175,-79.4453,
S_000062001,Site,,North Bay,PM25,UG/M3,4.579898548442263,46.3175,-79.4453,
S_000062001,Site,,North Bay,PM25_AQI,AQI,18.68286824449644,46.3175,-79.4453,good
S_000062501,Site,,Tiverton,OZONE,PPB,30.601366233803844,42.96266055,-76.39436155,
S_000062501,Site,,Tiverton,OZONE_AQI,AQI,27.977849293206024,44.2994,-81.5753,good
S_000062501,Site,,Tiverton,PM2.5,UG/M3,5.129155579897299,41.6259211,-71.2134231,
S_000062501,Site,,Tiverton,PM25,UG/M3,5.129286417256398,44.2994,-81.5753,
S_000062501,Site,,Tiverton,PM25_AQI,AQI,19.733266204180143,44.2994,-81.5753,good
S_000063301,Site,,Dorset,OZONE,PPB,27.11727338956984,47.98493175,-40.6379393,
S_000063301,Site,,Dorset,OZONE_AQI,AQI,24.71266179109529,45.2211,-78.9314,good
S_000063301,Site,,Dorset,PM2.5,UG/M3,4.575777969423911,50.7487635,-2.3444786,
S_000063301,Site,,Dorset,PM25,UG/M3,4.57625602900523,45.2211,-78.9314,
S_000063301,Site,,Dorset,PM25_AQI,AQI,18.63575877165317,45.2211,-78.9314,good
S_000063701,Site,,Grand Bend,OZONE,PPB,30.950333856342976,43.32181985,-81.7493621,
S_000063701,Site,,Grand Bend,OZONE_AQI,AQI,28.519503548818506,43.3306,-81.7425,good
S_000063701,Site,,Grand Bend,PM2.5,UG/M3,4.882675238794673,43.3130397,-81.75622419999999,
S_000063701,Site,,Grand Bend,PM25,UG/M3,4.8834665098258245,43.3306,-81.7425,
S_000063701,Site,,Grand Bend,PM25_AQI,AQI,19.919357631749712,43.3306,-81.7425,good
S_000064001,Site,,Experimental Lakes,OZONE,PPB,30.832109849363626,49.66212465,-93.72469615,
S_000064001,Site,,Experimental Lakes,OZONE_AQI,AQI,28.10419207540745,49.6639,-93.7211,good
S_000064101,Site,,Algoma,OZONE,PPB,30.488526763318525,45.8219442,-85.90684455,
S_000064101,Site,,Algoma,OZONE_AQI,AQI,27.90022096250633,47.035,-84.3811,good
S_000064401,Site,,Egbert,OZONE,PPB,29.68576393049428,44.2325,-79.7814,
S_000064401,Site,,Egbert,OZONE_AQI,AQI,27.237324661527406,44.2325,-79.7814,good
S_000065001,Site,,Barrie,OZONE,PPB,27.071871131350616,44.3879722,-79.59494586666666,
S_000065001,Site,,Barrie,OZONE_AQI,AQI,25.106829545354312,44.3872805,-79.547253,good
S_000065001,Site,,Barrie,PM2.5,UG/M3,6.9854995797603605,44.38935559999999,-79.6903316,
S_000065001,Site,,Barrie,PM25,UG/M3,6.807227861977569,44.3872805,-79.547253,
S_000065001,Site,,Barrie,PM25_AQI,AQI,26.792177932093228,44.3872805,-79.547253,good
S_000065201,Site,,Parry Sound,OZONE,PPB,29.95706721447977,45.34259625,-80.0362915,
S_000065201,Site,,Parry Sound,OZONE_AQI,AQI,27.32917967970856,45.3378,-80.0378,good
S_000065201,Site,,Parry Sound,PM2.5,UG/M3,4.337297084172187,45.3473925,-80.03478299999999,
S_000065201,Site,,Parry Sound,PM25,UG/M3,4.337791472717078,45.3378,-80.0378,
S_000065201,Site,,Parry Sound,PM25_AQI,AQI,17.658993993074354,45.3378,-80.0378,good
S_000065301,Site,,Port Stanley,OZONE,PPB,30.8779885896724,42.66831765,-81.19016645,
S_000065301,Site,,Port Stanley,OZONE_AQI,AQI,28.32190256744215,42.6725,-81.1647,good
S_000065301,Site,,Port Stanley,PM2.5,UG/M3,6.507304775644506,42.6641353,-81.21563290000002,
S_000065301,Site,,Port Stanley,PM25,UG/M3,6.5072947112322685,42.6725,-81.1647,
S_000065301,Site,,Port Stanley,PM25_AQI,AQI,26.03439494076641,42.6725,-81.1647,good
S_000065401,Site,,Belleville,OZONE,PPB,29.712401470373948,41.3351752,-83.68979675,
