Unique_ID,label,prediction
S_371139991,21.25721549987793,27.9028377532959
ZC_48453,32.84220886230469,31.045978546142578
ZC_60089,28.7969970703125,28.938758850097656
ZC_7421,32.755924224853516,28.849987030029297
ZC_14845,33.71881103515625,31.18633270263672
ZC_4554,32.334964752197266,29.739967346191406
ZC_1507,32.69721603393555,31.793704986572266
C_Bay and Gulf Counties,30.69904899597168,26.44671058654785
ZC_34251,24.480669021606445,24.645328521728516
C_Ware - Quabbin Summit,32.37749099731445,30.085269927978516
S_000101101,19.874250411987305,24.357324600219727
C_Charleston,23.01175880432129,23.179515838623047
ZC_48043,30.070890426635742,29.67332649230957
ZC_91902,29.284534454345703,27.210086822509766
ZC_17752,26.2072696685791,26.360136032104492
S_800090133,37.297664642333984,32.64276885986328
ZC_44302,27.604167938232422,26.09032440185547
ZC_34105,25.207115173339844,27.166790008544922
S_484800150584,34.87871170043945,34.240211486816406
S_230173002,24.400829315185547,27.770648956298828
ZC_60491,29.52664566040039,28.57817268371582
S_120590004,25.085384368896484,23.931575775146484
ZC_90275,26.054458618164062,32.1451416015625
ZC_14504,33.71881103515625,31.23879623413086
ZC_61791,30.372583389282227,28.530651092529297
ZC_15490,26.54293441772461,23.542062759399414
ZC_75689,24.171445846557617,25.56644058227539
ZC_3780,23.914806365966797,30.639917373657227
ZC_30277,28.010828018188477,24.65984535217285
ZC_79908,32.74702453613281,33.084625244140625
ZC_27656,26.197723388671875,24.89386749267578
ZC_12472,25.37258529663086,26.811222076416016
ZC_92878,31.936471939086914,38.15258026123047
S_390950027,28.070472717285156,29.18792724609375
S_391730003,26.32617950439453,29.765899658203125
ZC_60609,29.005935668945312,26.798900604248047
S_121290001,26.877580642700195,31.592077255249023
ZC_76006,26.42821502685547,23.631122589111328
ZC_30204,24.95180320739746,25.19000244140625
S_120110034,24.80661964416504,25.658597946166992
ZC_12740,25.37258529663086,25.863157272338867
ZC_66061,26.748830795288086,28.719158172607422
ZC_71107,23.220699310302734,23.601015090942383
S_040134005,27.27447509765625,28.741695404052734
ZC_49090,32.190311431884766,28.942434310913086
ZC_6330,34.44332504272461,33.855201721191406
ZC_45338,26.919269561767578,29.114992141723633
ZC_23834,26.92198371887207,26.27064323425293
S_450070005,25.275434494018555,25.333568572998047
S_484391002,26.541913986206055,27.19524383544922
ZC_97305,23.17827606201172,26.826562881469727
ZC_55917,29.552410125732422,30.4776668548584
ZC_75161,26.703500747680664,26.127246856689453
ZC_48073,29.944244384765625,29.925540924072266
ZC_18977,25.671295166015625,26.928421020507812
ZC_91117,31.696969985961914,29.0732421875
ZC_28260,25.40276336669922,24.753276824951172
ZC_7828,31.269521713256836,28.556528091430664
C_Tampa,25.137224197387695,26.21286392211914
ZC_14869,33.71881103515625,31.820192337036133
ZC_23460,27.20021629333496,26.478946685791016
ZC_34210,27.25105857849121,28.057079315185547
ZC_60194,30.38353729248047,29.425270080566406
ZC_15744,33.193050384521484,33.29659652709961
S_181410010,26.55521011352539,30.46094512939453
S_250095005,26.082536697387695,28.665245056152344
S_060210003,26.76290512084961,27.56543731689453
ZC_21628,30.00836944580078,27.630451202392578
ZC_35080,25.624046325683594,24.336727142333984
ZC_77587,21.920812606811523,23.736175537109375
ZC_20613,25.652301788330078,27.528100967407227
S_040137020,33.536033630371094,32.60123825073242
ZC_65284,25.04813003540039,28.20896339416504
ZC_1253,26.600547790527344,27.68528175354004
ZC_27291,25.323328018188477,26.992204666137695
ZC_95524,20.960432052612305,22.241844177246094
ZC_92509,31.307762145996094,32.56926727294922
ZC_92593,41.282981872558594,29.809494018554688
S_060370113,27.556684494018555,24.90428924560547
ZC_56379,28.93490982055664,28.37655258178711
C_Juel Spring,39.59680938720703,34.320457458496094
ZC_34269,24.691091537475586,24.479103088378906
ZC_45356,27.975282669067383,28.933151245117188
ZC_8861,26.25476837158203,26.24226951599121
S_330150014,26.76180076599121,27.156848907470703
ZC_8097,28.301467895507812,27.148740768432617
ZC_24089,28.6778564453125,25.918474197387695
S_000100125,20.008779525756836,22.775936126708984
ZC_62025,30.924060821533203,27.03702735900879
ZC_43011,33.51564025878906,31.47228240966797
ZC_13205,28.065494537353516,29.656686782836914
ZC_44437,29.410810470581055,28.259517669677734
ZC_23430,27.20021629333496,26.947071075439453
ZC_33839,25.199960708618164,26.390623092651367
ZC_6403,35.70838165283203,36.07674026489258
ZC_40026,24.240680694580078,25.668441772460938
ZC_75087,27.363616943359375,26.17432403564453
ZC_44041,33.52037048339844,29.029117584228516
ZC_95824,23.979354858398438,23.861167907714844
ZC_65010,30.208948135375977,27.847002029418945
ZC_14883,33.71881103515625,29.150680541992188
ZC_15427,24.73284339904785,23.508974075317383
ZC_21076,28.226716995239258,27.91205406188965
C_San Gabriel Mts,31.696969985961914,34.84250259399414
S_220190002,25.567306518554688,26.462461471557617
S_482011035,22.700632095336914,23.400691986083984
ZC_18447,24.097557067871094,25.999465942382812
ZC_89439,23.42178726196289,31.498760223388672
ZC_7734,31.033336639404297,29.192520141601562
ZC_49056,32.190311431884766,29.703554153442383
ZC_95008,23.05908203125,21.931171417236328
ZC_66611,26.01329803466797,26.334728240966797
S_483390078,25.89645004272461,26.746999740600586
ZC_15432,24.73284339904785,24.857532501220703
S_350431001,32.87555694580078,29.33953094482422
ZC_90017,24.049972534179688,25.292526245117188
ZC_13040,28.065494537353516,31.638885498046875
ZC_49279,30.706912994384766,29.056396484375
ZC_11366,27.179534912109375,27.25977325439453
ZC_45833,32.16236877441406,29.437362670898438
ZC_75681,24.171445846557617,25.168197631835938
ZC_90254,26.054458618164062,25.585981369018555
ZC_19477,28.058012008666992,26.914108276367188
ZC_38117,26.468034744262695,27.25066375732422
S_420730015,23.58588409423828,24.817424774169922
ZC_91804,31.696969985961914,27.111509323120117
S_800090041,42.798309326171875,32.19757843017578
ZC_30103,25.76807403564453,24.098276138305664
ZC_4609,32.334964752197266,30.53258514404297
ZC_37143,31.643901824951172,29.218149185180664
ZC_49548,29.32499122619629,29.10352325439453
ZC_90093,24.049972534179688,25.81814956665039
ZC_35754,29.71610450744629,25.04069709777832
ZC_12812,26.122453689575195,24.22315216064453
ZC_30117,28.010828018188477,27.565340042114258
ZC_13207,28.065494537353516,26.980792999267578
ZC_33904,28.38556671142578,28.61433982849121
ZC_27705,25.31977653503418,26.06393051147461
ZC_49726,31.719661712646484,31.033161163330078
S_840060199999,44.456138610839844,41.282283782958984
ZC_34614,23.109315872192383,23.052894592285156
C_Mammoth Cave National Park,28.901412963867188,26.619342803955078
ZC_10921,25.37258529663086,26.587108612060547
ZC_55301,19.342302322387695,21.605052947998047
ZC_28112,22.33568000793457,26.073566436767578
ZC_36610,22.532827377319336,27.873973846435547
ZC_40014,29.749244689941406,27.111698150634766
ZC_19001,26.888795852661133,26.723955154418945
ZC_62551,31.84913444519043,30.228321075439453
ZC_89018,36.28244400024414,36.67158508300781
S_060794002,28.023420333862305,24.973068237304688
ZC_14226,30.032493591308594,27.980815887451172
S_080410013,38.20633316040039,28.843399047851562
S_000050119,25.361095428466797,25.044654846191406
ZC_13045,33.71881103515625,31.887435913085938
S_090050005,35.497772216796875,35.63275909423828
S_120094001,32.04530334472656,29.986541748046875
ZC_42701,24.35745620727539,24.120498657226562
ZC_64016,29.907752990722656,26.770606994628906
S_120310100,25.71453285217285,26.974769592285156
ZC_7648,26.30204963684082,26.886260986328125
ZC_10029,24.284536361694336,24.67193603515625
ZC_12859,29.580778121948242,26.080385208129883
ZC_49403,29.32499122619629,29.175142288208008
ZC_92373,43.620426177978516,32.0687255859375
ZC_45140,31.981388092041016,28.458866119384766
ZC_48475,32.84220886230469,30.230548858642578
ZC_21853,32.07428741455078,29.520137786865234
ZC_12750,25.37258529663086,24.632997512817383
ZC_91361,30.633420944213867,29.280162811279297
ZC_85087,42.18626022338867,36.47970962524414
ZC_14712,32.807640075683594,29.774349212646484
S_230052003,31.16107940673828,28.838584899902344
ZC_20762,24.45155906677246,24.673324584960938
ZC_15431,24.73284339904785,30.066875457763672
ZC_45358,26.919269561767578,29.848430633544922
ZC_90294,26.054458618164062,27.45795249938965
ZC_92841,26.378887176513672,25.467758178710938
ZC_48197,29.613250732421875,28.837745666503906
ZC_90008,27.556684494018555,25.305362701416016
ZC_8520,26.199913024902344,26.114280700683594
ZC_27624,26.197723388671875,26.28557586669922
ZC_44021,33.52037048339844,29.423534393310547
ZC_92878,31.936471939086914,38.40452575683594
ZC_8535,31.033336639404297,27.744033813476562
ZC_95141,24.063005447387695,25.181339263916016
ZC_20158,27.551298141479492,26.753643035888672
ZC_27835,28.94175910949707,25.943082809448242
ZC_35640,29.71610450744629,28.03908920288086
ZC_44281,27.604167938232422,23.620180130004883
ZC_48054,30.099618911743164,28.436031341552734
C_Indiana County,33.193050384521484,30.23751449584961
ZC_20720,27.136348724365234,27.05704116821289
ZC_83634,25.441404342651367,26.639598846435547
ZC_12837,29.580778121948242,25.80396270751953
C_Arden Arcade-Del Paso Manor,27.269207000732422,29.507892608642578
ZC_49277,30.706912994384766,29.4721736907959
ZC_91765,29.848731994628906,26.017051696777344
ZC_25109,23.01175880432129,25.178529739379883
ZC_66203,25.220911026000977,29.606849670410156
ZC_18049,26.594966888427734,28.0393009185791
ZC_85015,27.151235580444336,29.358617782592773
S_401130226,28.719566345214844,27.334148406982422
ZC_78026,27.87737274169922,28.62386703491211
ZC_13633,24.933332443237305,30.886093139648438
ZC_6354,34.263858795166016,34.62555694580078
ZC_55901,29.552410125732422,28.495201110839844
ZC_12170,29.580778121948242,26.98883819580078
ZC_5146,25.01410484313965,27.650577545166016
ZC_62530,31.84913444519043,30.050457000732422
ZC_21078,31.76767921447754,29.6444149017334
ZC_95698,25.298824310302734,27.661869049072266
ZC_12183,27.569244384765625,30.009735107421875
ZC_96858,21.040346145629883,22.275882720947266
ZC_21835,32.07428741455078,27.591320037841797
ZC_21733,29.594207763671875,27.60032081604004
ZC_37421,29.427040100097656,25.84099578857422
ZC_65110,30.208948135375977,27.88645362854004
ZC_61641,25.74929428100586,29.160888671875
ZC_51503,16.08795166015625,25.38729476928711
ZC_92406,33.83936309814453,31.49856185913086
ZC_48413,32.84220886230469,31.89911460876465
ZC_34994,26.883392333984375,26.214168548583984
ZC_48850,27.897693634033203,29.14942169189453
ZC_18969,28.058012008666992,27.91506576538086
ZC_89523,23.42178726196289,26.45244026184082
S_80011G010,26.755826950073242,29.814115524291992
ZC_13143,29.122190475463867,28.845481872558594
ZC_18062,26.594966888427734,27.248798370361328
ZC_66204,25.220911026000977,27.165191650390625
ZC_92518,31.818225860595703,29.091541290283203
ZC_32303,22.70240592956543,24.343841552734375
ZC_95926,26.590356826782227,25.81053924560547
ZC_91769,29.848731994628906,34.75505447387695
ZC_30216,24.95180320739746,25.034025192260742
S_180390007,24.183271408081055,27.91893768310547
ZC_19804,26.497798919677734,25.896881103515625
ZC_77050,21.70850944519043,23.048511505126953
ZC_4981,32.334964752197266,33.270442962646484
ZC_14712,32.807640075683594,29.786550521850586
ZC_40514,28.692752838134766,27.653282165527344
ZC_65753,28.240150451660156,25.152875900268555
ZC_61653,25.74929428100586,26.366535186767578
ZC_89130,38.11778259277344,33.52854919433594
ZC_91896,31.696969985961914,27.245250701904297
ZC_95949,43.67788314819336,33.8496208190918
S_000104003,18.38182258605957,25.686426162719727
ZC_20190,27.551298141479492,26.884279251098633
ZC_45244,26.857805252075195,27.850481033325195
ZC_48460,29.906415939331055,30.33743667602539
ZC_49234,30.706912994384766,28.45954132080078
ZC_12803,29.580778121948242,24.958946228027344
ZC_2763,28.452857971191406,30.670085906982422
S_420270100,26.459135055541992,24.860605239868164
ZC_95972,26.1823673248291,28.409849166870117
ZC_27513,26.197723388671875,24.899551391601562
S_550790085,32.00183868408203,29.44438362121582
C_Niland,15.765657424926758,21.535362243652344
ZC_21711,29.594207763671875,29.72336196899414
ZC_45064,25.575876235961914,29.72545623779297
ZC_8884,26.25476837158203,26.45310401916504
ZC_20871,27.06146812438965,24.94420051574707
ZC_16866,31.349567413330078,31.07234001159668
ZC_35215,27.630708694458008,24.446693420410156
ZC_77078,19.00305938720703,24.359731674194336
ZC_32925,32.04530334472656,27.431062698364258
ZC_94954,20.540639877319336,22.53481101989746
ZC_60121,30.38353729248047,28.27880096435547
ZC_78387,26.53498649597168,29.362131118774414
ZC_61251,31.44478988647461,29.211597442626953
ZC_28146,27.765064239501953,28.85380744934082
ZC_93710,27.048995971679688,28.510848999023438
ZC_25336,23.01175880432129,22.513757705688477
ZC_64024,30.788795471191406,28.982860565185547
ZC_77378,25.89645004272461,24.88838005065918
S_060371701,29.848731994628906,33.86032485961914
ZC_25214,23.01175880432129,22.73983383178711
ZC_70809,22.931991577148438,24.034137725830078
ZC_21711,29.594207763671875,29.651527404785156
ZC_22304,28.17561912536621,26.259275436401367
ZC_60146,28.68006706237793,28.552501678466797
ZC_36695,22.532827377319336,28.250839233398438
ZC_92014,30.121707916259766,28.77039337158203
ZC_29223,23.625986099243164,26.876422882080078
ZC_33417,26.685205459594727,29.364900588989258
ZC_12742,25.37258529663086,25.350650787353516
C_Jackson,25.462186813354492,25.489013671875
ZC_30253,24.95180320739746,24.55365562438965
ZC_5158,25.01410484313965,27.589698791503906
ZC_24210,23.496036529541016,23.386159896850586
ZC_91221,35.31449508666992,32.57817840576172
S_113490354002,26.541994094848633,28.114965438842773
S_481830001,24.171445846557617,22.973663330078125
ZC_90707,26.378887176513672,24.815568923950195
ZC_2717,31.511188507080078,28.442073822021484
ZC_15490,26.54293441772461,23.235326766967773
ZC_10502,26.23853874206543,25.527868270874023
ZC_30340,24.889659881591797,24.747760772705078
ZC_90506,26.054458618164062,25.563419342041016
ZC_85309,29.041400909423828,30.358177185058594
ZC_76262,27.676395416259766,26.514503479003906
ZC_91523,35.31449508666992,28.761104583740234
ZC_60617,30.25615692138672,29.347049713134766
ZC_90307,26.054458618164062,23.970779418945312
S_011130003,22.832429885864258,26.70984649658203
ZC_21077,28.226716995239258,27.870229721069336
ZC_4476,32.334964752197266,31.32769012451172
ZC_5253,25.01410484313965,28.119203567504883
ZC_75216,28.564178466796875,25.850555419921875
ZC_34288,24.691091537475586,25.781936645507812
ZC_60305,26.015960693359375,27.090179443359375
ZC_28079,22.33568000793457,24.86726188659668
ZC_82434,31.726577758789062,33.67620086669922
S_800140010,30.73551368713379,24.69369125366211
ZC_34481,22.706562042236328,25.8497257232666
ZC_25049,23.01175880432129,23.61158561706543
ZC_2176,29.63190460205078,27.444429397583008
ZC_60434,29.52664566040039,26.951963424682617
ZC_89145,38.10988998413086,31.26681900024414
ZC_4106,25.330509185791016,28.3266544342041
ZC_13077,28.065494537353516,28.556686401367188
ZC_22201,27.118183135986328,27.456422805786133
ZC_27098,29.65219497680664,26.269086837768555
ZC_44718,31.58814239501953,30.591670989990234
ZC_72331,25.537145614624023,25.772003173828125
ZC_45064,25.575876235961914,29.97216033935547
ZC_93433,27.658273696899414,28.45783042907715
ZC_10975,25.37258529663086,23.81794548034668
ZC_48054,30.099618911743164,28.26565933227539
ZC_49425,31.677831649780273,30.502819061279297
ZC_12487,27.724164962768555,26.696542739868164
S_060730001,29.284534454345703,27.03607177734375
ZC_48855,29.613250732421875,28.956640243530273
ZC_28786,24.250410079956055,26.482328414916992
ZC_91307,35.31449508666992,32.441627502441406
ZC_28253,25.40276336669922,24.583967208862305
ZC_27052,29.65219497680664,28.988107681274414
ZC_77384,25.89645004272461,24.256694793701172
ZC_14414,30.938833236694336,29.987167358398438
ZC_92871,26.378887176513672,31.30348777770996
ZC_1069,32.37749099731445,30.13228416442871
S_080590011,42.135597229003906,31.873321533203125
ZC_49346,27.897693634033203,27.307815551757812
ZC_11725,28.42557716369629,28.627220153808594
ZC_6880,28.855281829833984,28.2652645111084
ZC_37074,23.877582550048828,25.13389778137207
ZC_14860,33.71881103515625,30.67864990234375
ZC_4576,32.334964752197266,29.471599578857422
ZC_16262,27.573822021484375,29.577613830566406
ZC_35801,29.71610450744629,28.339982986450195
ZC_11428,27.179534912109375,26.79787254333496
S_270052013,30.404600143432617,29.699066162109375
ZC_35209,25.449186325073242,24.19886016845703
S_000070203,20.81990623474121,22.89577293395996
ZC_96007,23.918811798095703,28.50273895263672
ZC_34102,25.207115173339844,26.820903778076172
ZC_85307,29.041400909423828,24.636699676513672
ZC_18472,24.097557067871094,27.356903076171875
C_Flemington,25.007835388183594,28.13334083557129
ZC_6092,35.497772216796875,31.412822723388672
S_000094301,25.80657196044922,25.78542709350586
C_Big Piney,36.83406066894531,34.544097900390625
ZC_18101,26.594966888427734,27.312618255615234
ZC_10968,26.23853874206543,29.969844818115234
ZC_15683,26.54293441772461,27.2985782623291
ZC_14516,31.142131805419922,30.32941436767578
ZC_48128,26.7576961517334,28.02859115600586
S_800150951,27.261150360107422,31.987939834594727
ZC_46034,24.325536727905273,28.626073837280273
S_390950027,28.070472717285156,29.100542068481445
ZC_91914,32.89472579956055,25.155370712280273
ZC_40142,25.772560119628906,29.329662322998047
ZC_31078,23.50025177001953,25.19586181640625
ZC_91326,35.31449508666992,35.466033935546875
S_060130002,25.494359970092773,25.476848602294922
ZC_48124,26.7576961517334,29.219749450683594
ZC_30024,24.889659881591797,26.119998931884766
ZC_37069,31.643901824951172,24.611316680908203
ZC_32145,23.680116653442383,24.337665557861328
ZC_95988,26.76290512084961,28.71756362915039
ZC_33540,23.109315872192383,24.31757354736328
ZC_49707,29.549646377563477,31.03225326538086
ZC_10466,25.958267211914062,23.858179092407227
ZC_75088,27.363616943359375,28.774621963500977
ZC_61065,28.68006706237793,28.594221115112305
ZC_76148,27.676395416259766,27.335891723632812
ZC_91103,31.696969985961914,28.440160751342773
ZC_92881,31.936471939086914,34.05949020385742
ZC_32246,25.71453285217285,25.162460327148438
ZC_60431,29.52664566040039,27.627492904663086
ZC_13687,24.933332443237305,28.398027420043945
ZC_95211,22.768274307250977,24.131370544433594
ZC_30905,24.66217613220215,27.137187957763672
ZC_5822,33.96881103515625,27.725372314453125
ZC_45806,32.16236877441406,29.63421630859375
ZC_37602,23.496036529541016,25.33155059814453
ZC_27030,29.65219497680664,26.806163787841797
ZC_46106,23.127914428710938,25.59023666381836
ZC_20143,26.4216251373291,26.207468032836914
ZC_29104,18.491931915283203,23.151493072509766
ZC_95046,24.063005447387695,25.31000518798828
ZC_33410,26.685205459594727,25.485591888427734
S_113490352005,27.885526657104492,27.79926300048828
ZC_33256,25.945791244506836,26.925445556640625
ZC_91313,35.31449508666992,29.721038818359375
ZC_10954,26.39717674255371,25.37966537475586
ZC_21214,25.65531349182129,25.24051284790039
ZC_15329,24.73284339904785,26.754091262817383
ZC_90074,24.049972534179688,23.353559494018555
S_201910002,27.72466468811035,28.018383026123047
ZC_66111,25.220911026000977,26.801570892333984
ZC_5035,25.01410484313965,25.966136932373047
ZC_44040,33.44960021972656,27.330760955810547
ZC_4657,26.06382942199707,30.462600708007812
S_180910010,24.768539428710938,26.62033462524414
ZC_16034,27.573822021484375,27.31930923461914
ZC_11354,27.179534912109375,27.823814392089844
ZC_48893,27.897693634033203,31.282848358154297
ZC_12748,25.37258529663086,26.066673278808594
S_230039991,29.07454490661621,32.20150375366211
ZC_48191,29.613250732421875,26.000335693359375
ZC_49614,28.71117401123047,31.208614349365234
ZC_27298,27.48970603942871,27.301376342773438
ZC_90014,24.049972534179688,23.615406036376953
ZC_73084,31.462486267089844,30.406227111816406
S_000101003,19.808300018310547,25.324459075927734
ZC_13667,24.933332443237305,28.173154830932617
ZC_20603,25.652301788330078,26.113462448120117
ZC_2184,28.452857971191406,24.896942138671875
ZC_23451,27.20021629333496,26.696086883544922
S_120830003,25.02061653137207,25.847412109375
ZC_20720,27.136348724365234,26.244285583496094
C_Perris Vly,31.818225860595703,30.008052825927734
ZC_30093,24.889659881591797,23.19465446472168
ZC_29105,25.042604446411133,25.29415512084961
ZC_27871,28.94175910949707,25.216888427734375
ZC_2864,29.159772872924805,30.27963638305664
ZC_12507,27.724164962768555,27.8961238861084
S_212299991,30.99835777282715,27.917705535888672
S_040137022,35.50370788574219,31.744808197021484
ZC_5360,28.74112892150879,27.81844711303711
ZC_16870,31.349567413330078,25.448402404785156
ZC_91205,35.31449508666992,32.73625946044922
ZC_76050,26.051441192626953,26.468706130981445
ZC_95816,23.979354858398438,24.103111267089844
ZC_46556,25.485172271728516,26.759662628173828
ZC_37138,27.134841918945312,24.221227645874023
ZC_7042,23.944889068603516,24.68073272705078
C_Bloomington/Normal,30.372583389282227,29.46438217163086
ZC_93535,33.96654510498047,27.594985961914062
ZC_90637,26.378887176513672,25.702096939086914
S_800140010,30.73551368713379,24.790515899658203
ZC_47177,24.240680694580078,25.016376495361328
ZC_75683,24.171445846557617,24.905466079711914
S_000101101,19.874250411987305,23.497827529907227
ZC_19422,28.058012008666992,27.464889526367188
ZC_1810,26.082536697387695,30.743350982666016
ZC_78112,27.87737274169922,27.771995544433594
ZC_77029,22.700632095336914,24.823060989379883
S_170650002,30.908008575439453,29.674055099487305
ZC_90094,26.054458618164062,25.52736473083496
ZC_27402,27.48970603942871,27.168716430664062
ZC_60203,29.009275436401367,27.170557022094727
ZC_46403,23.840497970581055,30.13436508178711
ZC_77611,24.220874786376953,27.653013229370117
ZC_90074,24.049972534179688,23.55805778503418
C_Clarksboro,28.301467895507812,28.281641006469727
ZC_45804,32.16236877441406,29.918724060058594
ZC_90247,26.054458618164062,24.95183563232422
ZC_22151,28.17561912536621,26.51239776611328
S_191530030,29.315534591674805,27.339656829833984
ZC_31905,27.818458557128906,26.794723510742188
ZC_75001,28.108675003051758,26.520816802978516
S_490471002,35.814456939697266,34.092926025390625
ZC_2720,31.511188507080078,29.27271842956543
ZC_3229,29.14419174194336,29.238767623901367
ZC_49650,31.87893295288086,28.449283599853516
ZC_77493,24.051836013793945,25.356245040893555
ZC_21077,28.226716995239258,28.19544219970703
ZC_25054,23.01175880432129,23.727169036865234
ZC_6460,35.70838165283203,28.769737243652344
ZC_49769,29.549646377563477,31.12266731262207
ZC_33598,22.58564567565918,28.182151794433594
ZC_30084,19.065404891967773,23.83661460876465
ZC_12766,25.37258529663086,26.603742599487305
ZC_60656,25.55453109741211,27.297346115112305
ZC_91942,30.29751968383789,24.86724853515625
ZC_37815,28.876630783081055,27.12518310546875
ZC_7461,32.755924224853516,29.952438354492188
ZC_24201,23.496036529541016,25.495899200439453
C_Gillette,34.64436721801758,28.541248321533203
ZC_49120,33.42928695678711,30.493480682373047
ZC_20009,28.893848419189453,27.529386520385742
ZC_28677,27.203554153442383,26.1980037689209
ZC_61413,31.44478988647461,29.537864685058594
ZC_87113,32.819190979003906,28.162450790405273
ZC_7422,32.755924224853516,26.87100601196289
ZC_78255,27.2735595703125,26.66013526916504
ZC_66208,25.220911026000977,31.134246826171875
ZC_4614,32.334964752197266,30.66312599182129
ZC_31901,27.818458557128906,26.781322479248047
ZC_49657,29.549646377563477,31.07850456237793
ZC_15234,25.632862091064453,28.222930908203125
ZC_3819,28.969058990478516,29.322669982910156
ZC_94104,25.479867935180664,25.9133243560791
ZC_57107,29.137096405029297,28.51275062561035
ZC_48891,27.897693634033203,30.637908935546875
ZC_13421,28.065494537353516,29.67340087890625
ZC_2771,31.511188507080078,29.82672119140625
S_360010012,27.569244384765625,27.423267364501953
ZC_33625,25.137224197387695,25.5966796875
S_191130033,27.656108856201172,28.199676513671875
S_450450016,26.239259719848633,27.881961822509766
S_350130022,35.204803466796875,34.13060760498047
ZC_44108,26.68585777282715,27.81743049621582
ZC_50021,29.315534591674805,30.184280395507812
ZC_89156,34.66574478149414,31.846084594726562
ZC_45054,31.00492286682129,30.372602462768555
ZC_91765,29.848731994628906,25.991653442382812
C_Laconia,31.327795028686523,31.29400634765625
ZC_60527,29.52664566040039,28.37062644958496
S_400170101,30.533123016357422,26.975467681884766
S_360410005,27.92636489868164,30.329574584960938
S_060714003,43.620426177978516,34.73228073120117
C_Pensacola,27.56183624267578,22.985355377197266
ZC_44510,29.410810470581055,28.75218963623047
ZC_92203,40.56184005737305,38.981788635253906
ZC_85122,32.13792419433594,28.65662384033203
ZC_13042,28.065494537353516,26.914304733276367
S_390030009,32.16236877441406,29.627269744873047
ZC_92692,35.40256881713867,30.408525466918945
ZC_8886,20.05910873413086,24.441665649414062
ZC_29030,18.491931915283203,24.95984649658203
ZC_62518,31.84913444519043,30.51190185546875
ZC_12070,27.569244384765625,27.081697463989258
ZC_85250,30.165441513061523,25.5625
ZC_62940,30.554475784301758,28.745567321777344
ZC_92833,26.378887176513672,24.77771759033203
ZC_89711,32.9962043762207,27.863895416259766
ZC_61240,31.44478988647461,30.340734481811523
ZC_14718,32.807640075683594,30.737789154052734
S_120090007,29.783382415771484,27.44717025756836
ZC_8019,26.199913024902344,31.223819732666016
S_560050123,34.64436721801758,35.57571792602539
ZC_27607,26.197723388671875,25.613571166992188
ZC_20176,27.551298141479492,27.199371337890625
ZC_48532,29.906415939331055,28.827911376953125
ZC_4008,25.330509185791016,26.65932273864746
ZC_55415,19.342302322387695,22.470741271972656
ZC_13044,29.122190475463867,29.346927642822266
ZC_4864,32.334964752197266,28.573780059814453
ZC_97426,17.04718589782715,22.647951126098633
ZC_49891,31.719661712646484,30.0854434967041
C_Merced,28.174257278442383,27.206478118896484
C_Hesperia,39.298248291015625,33.11758804321289
ZC_7711,31.033336639404297,29.115982055664062
S_220770001,24.534914016723633,27.66838836669922
ZC_91739,33.03861618041992,34.8544921875
ZC_22201,27.118183135986328,27.46460723876953
ZC_16154,29.703311920166016,28.008220672607422
ZC_66607,26.01329803466797,27.200485229492188
ZC_37643,23.496036529541016,24.425823211669922
ZC_13148,33.71881103515625,28.471786499023438
ZC_20197,27.551298141479492,27.552854537963867
S_480391004,23.468961715698242,26.55031967163086
ZC_92697,35.40256881713867,32.85151290893555
ZC_94945,22.3919620513916,25.383516311645508
ZC_21634,32.07428741455078,28.650360107421875
S_060010011,21.525842666625977,23.36539077758789
ZC_76247,27.449068069458008,27.61328125
ZC_33477,26.685205459594727,27.193145751953125
ZC_30815,24.66217613220215,23.42967987060547
ZC_60655,27.91666603088379,28.595565795898438
ZC_35068,27.630708694458008,25.95126724243164
ZC_10578,26.23853874206543,29.415599822998047
ZC_49037,30.2120304107666,27.92753791809082
ZC_13690,24.933332443237305,27.162687301635742
S_371830014,26.197723388671875,26.423877716064453
ZC_13202,28.065494537353516,28.67747688293457
ZC_77493,24.051836013793945,24.52322006225586
ZC_12183,27.569244384765625,29.216812133789062
ZC_67211,28.738157272338867,26.86275863647461
ZC_33019,27.775115966796875,26.68023109436035
ZC_29067,28.364221572875977,23.680173873901367
ZC_92516,31.307762145996094,29.940174102783203
ZC_95762,16.680419921875,28.66809844970703
ZC_37167,27.134841918945312,26.771621704101562
ZC_48014,30.81429100036621,30.56166648864746
ZC_95988,26.76290512084961,28.527633666992188
ZC_49426,32.15536117553711,29.51778793334961
S_480290059,27.87737274169922,27.94102668762207
ZC_63637,29.790393829345703,25.93223762512207
ZC_21222,26.55976104736328,27.76904296875
S_840040059999,46.886539459228516,38.714412689208984
ZC_46806,25.948564529418945,26.370967864990234
ZC_94124,25.479867935180664,27.557971954345703
ZC_2382,28.452857971191406,29.635669708251953
ZC_49228,30.706912994384766,29.17583465576172
C_Manchester,26.53066635131836,25.714126586914062
S_020680003,32.065765380859375,30.185253143310547
ZC_16503,29.788379669189453,28.831157684326172
ZC_47807,22.281091690063477,22.897239685058594
ZC_7420,32.755924224853516,26.590312957763672
ZC_85024,31.262962341308594,25.819896697998047
ZC_15329,24.73284339904785,26.226093292236328
S_390950027,28.070472717285156,29.18792724609375
ZC_37663,23.496036529541016,25.532846450805664
ZC_20656,28.030235290527344,26.40106964111328
ZC_30083,19.065404891967773,23.444421768188477
